path,id,breed
Dataset_1/low-resolution/224-n000060-Rottweiler,n116377.jpg,rottweiler
Dataset_1/low-resolution/224-n000060-Rottweiler,n116280.jpg,rottweiler
Dataset_1/low-resolution/224-n000060-Rottweiler,n116290.jpg,rottweiler
Dataset_1/low-resolution/224-n000060-Rottweiler,n116341.jpg,rottweiler
Dataset_1/low-resolution/224-n000060-Rottweiler,n116351.jpg,rottweiler
Dataset_1/low-resolution/224-n000060-Rottweiler,n116323.jpg,rottweiler
Dataset_1/low-resolution/224-n000060-Rottweiler,n116333.jpg,rottweiler
Dataset_1/low-resolution/224-n000060-Rottweiler,n116479.jpeg,rottweiler
Dataset_1/low-resolution/224-n000060-Rottweiler,n116478.jpeg,rottweiler
Dataset_1/low-resolution/224-n000060-Rottweiler,n116453.jpg,rottweiler
Dataset_1/low-resolution/224-n000060-Rottweiler,n116443.jpg,rottweiler
Dataset_1/low-resolution/224-n000060-Rottweiler,n116488.jpg,rottweiler
Dataset_1/low-resolution/224-n000060-Rottweiler,n116498.jpg,rottweiler
Dataset_1/low-resolution/224-n000060-Rottweiler,n116431.jpg,rottweiler
Dataset_1/low-resolution/224-n000060-Rottweiler,n116421.jpg,rottweiler
Dataset_1/low-resolution/222-n000013-Afghan_hound,n108258.jpg,afghan_hound
Dataset_1/low-resolution/222-n000013-Afghan_hound,n108320.jpg,afghan_hound
Dataset_1/low-resolution/222-n000013-Afghan_hound,n108352.jpg,afghan_hound
Dataset_1/low-resolution/222-n000013-Afghan_hound,n108342.jpg,afghan_hound
Dataset_1/low-resolution/222-n000013-Afghan_hound,n108293.jpg,afghan_hound
Dataset_1/low-resolution/222-n000013-Afghan_hound,n108283.jpg,afghan_hound
Dataset_1/low-resolution/222-n000013-Afghan_hound,n108277.jpg,afghan_hound
Dataset_1/low-resolution/222-n000013-Afghan_hound,n108267.jpg,afghan_hound
Dataset_1/low-resolution/222-n000013-Afghan_hound,n108422.jpg,afghan_hound
Dataset_1/low-resolution/222-n000013-Afghan_hound,n108432.jpg,afghan_hound
Dataset_1/low-resolution/222-n000013-Afghan_hound,n108440.jpg,afghan_hound
Dataset_1/low-resolution/222-n000013-Afghan_hound,n108450.jpg,afghan_hound
Dataset_1/low-resolution/222-n000013-Afghan_hound,n108466.jpg,afghan_hound
Dataset_1/low-resolution/222-n000013-Afghan_hound,n108476.jpg,afghan_hound
Dataset_1/low-resolution/222-n000013-Afghan_hound,n108390.jpg,afghan_hound
Dataset_1/low-resolution/222-n000013-Afghan_hound,n108380.jpg,afghan_hound
Dataset_1/low-resolution/222-n000013-Afghan_hound,n108329.jpg,afghan_hound
Dataset_1/low-resolution/222-n000013-Afghan_hound,n108339.jpg,afghan_hound
Dataset_1/low-resolution/222-n000013-Afghan_hound,n108404.jpg,afghan_hound
Dataset_1/low-resolution/222-n000013-Afghan_hound,n108414.jpg,afghan_hound
Dataset_1/low-resolution/222-n000013-Afghan_hound,n108459.jpg,afghan_hound
Dataset_1/low-resolution/222-n000013-Afghan_hound,n108449.jpg,afghan_hound
Dataset_1/low-resolution/222-n000013-Afghan_hound,n108374.jpg,afghan_hound
Dataset_1/low-resolution/222-n000013-Afghan_hound,n108364.jpg,afghan_hound
Dataset_1/low-resolution/222-n000013-Afghan_hound,n108316.jpg,afghan_hound
Dataset_1/low-resolution/222-n000013-Afghan_hound,n108306.jpg,afghan_hound
Dataset_1/low-resolution/222-n000013-Afghan_hound,n108340.jpg,afghan_hound
Dataset_1/low-resolution/222-n000013-Afghan_hound,n108350.jpg,afghan_hound
Dataset_1/low-resolution/222-n000013-Afghan_hound,n108281.jpg,afghan_hound
Dataset_1/low-resolution/222-n000013-Afghan_hound,n108291.jpg,afghan_hound
Dataset_1/low-resolution/226-n000057-wire_haired_fox_terrier,n117813.jpg,wire_haired_fox_terrier
Dataset_1/low-resolution/226-n000057-wire_haired_fox_terrier,n117871.jpg,wire_haired_fox_terrier
Dataset_1/low-resolution/226-n000057-wire_haired_fox_terrier,n117909.jpg,wire_haired_fox_terrier
Dataset_1/low-resolution/226-n000057-wire_haired_fox_terrier,n117861.jpg,wire_haired_fox_terrier
Dataset_1/low-resolution/226-n000057-wire_haired_fox_terrier,n117919.jpg,wire_haired_fox_terrier
Dataset_1/low-resolution/226-n000057-wire_haired_fox_terrier,n118005.jpg,wire_haired_fox_terrier
Dataset_1/low-resolution/226-n000057-wire_haired_fox_terrier,n118015.jpg,wire_haired_fox_terrier
Dataset_1/low-resolution/226-n000057-wire_haired_fox_terrier,n117884.jpg,wire_haired_fox_terrier
Dataset_1/low-resolution/226-n000057-wire_haired_fox_terrier,n117894.jpg,wire_haired_fox_terrier
Dataset_1/low-resolution/226-n000057-wire_haired_fox_terrier,n117945.jpg,wire_haired_fox_terrier
Dataset_1/low-resolution/226-n000057-wire_haired_fox_terrier,n117955.jpg,wire_haired_fox_terrier
Dataset_1/low-resolution/226-n000057-wire_haired_fox_terrier,n117927.jpg,wire_haired_fox_terrier
Dataset_1/low-resolution/226-n000057-wire_haired_fox_terrier,n117937.jpg,wire_haired_fox_terrier
Dataset_1/low-resolution/226-n000057-wire_haired_fox_terrier,n117812.jpg,wire_haired_fox_terrier
Dataset_1/low-resolution/226-n000057-wire_haired_fox_terrier,n117918.jpg,wire_haired_fox_terrier
Dataset_1/low-resolution/226-n000057-wire_haired_fox_terrier,n117860.jpg,wire_haired_fox_terrier
Dataset_1/low-resolution/226-n000057-wire_haired_fox_terrier,n117908.jpg,wire_haired_fox_terrier
Dataset_1/low-resolution/226-n000057-wire_haired_fox_terrier,n117870.jpg,wire_haired_fox_terrier
Dataset_1/low-resolution/226-n000057-wire_haired_fox_terrier,n118014.jpg,wire_haired_fox_terrier
Dataset_1/low-resolution/226-n000057-wire_haired_fox_terrier,n118004.jpg,wire_haired_fox_terrier
Dataset_1/low-resolution/226-n000057-wire_haired_fox_terrier,n118032.jpg,wire_haired_fox_terrier
Dataset_1/low-resolution/226-n000057-wire_haired_fox_terrier,n118022.jpg,wire_haired_fox_terrier
Dataset_1/low-resolution/226-n000057-wire_haired_fox_terrier,n117846.jpg,wire_haired_fox_terrier
Dataset_1/low-resolution/226-n000057-wire_haired_fox_terrier,n117856.jpg,wire_haired_fox_terrier
Dataset_1/low-resolution/226-n000057-wire_haired_fox_terrier,n117987.jpg,wire_haired_fox_terrier
Dataset_1/low-resolution/226-n000057-wire_haired_fox_terrier,n117997.jpg,wire_haired_fox_terrier
Dataset_1/low-resolution/226-n000057-wire_haired_fox_terrier,n117824.jpg,wire_haired_fox_terrier
Dataset_1/low-resolution/226-n000057-wire_haired_fox_terrier,n117834.jpg,wire_haired_fox_terrier
Dataset_1/low-resolution/226-n000057-wire_haired_fox_terrier,n117901.jpg,wire_haired_fox_terrier
Dataset_1/low-resolution/226-n000057-wire_haired_fox_terrier,n117879.jpg,wire_haired_fox_terrier
Dataset_1/low-resolution/216-n000017-Lakeland_terrier,n109165.jpg,lakeland_terrier
Dataset_1/low-resolution/216-n000017-Lakeland_terrier,n109213.jpg,lakeland_terrier
Dataset_1/low-resolution/216-n000017-Lakeland_terrier,n109203.jpg,lakeland_terrier
Dataset_1/low-resolution/216-n000017-Lakeland_terrier,n109128.jpg,lakeland_terrier
Dataset_1/low-resolution/216-n000017-Lakeland_terrier,n109138.jpg,lakeland_terrier
Dataset_1/low-resolution/216-n000017-Lakeland_terrier,n109191.jpg,lakeland_terrier
Dataset_1/low-resolution/216-n000017-Lakeland_terrier,n109181.jpg,lakeland_terrier
Dataset_1/low-resolution/216-n000017-Lakeland_terrier,n109295.jpg,lakeland_terrier
Dataset_1/low-resolution/216-n000017-Lakeland_terrier,n109285.jpg,lakeland_terrier
Dataset_1/low-resolution/216-n000017-Lakeland_terrier,n109268.jpg,lakeland_terrier
Dataset_1/low-resolution/216-n000017-Lakeland_terrier,n109310.jpg,lakeland_terrier
Dataset_1/low-resolution/216-n000017-Lakeland_terrier,n109278.jpg,lakeland_terrier
Dataset_1/low-resolution/216-n000017-Lakeland_terrier,n109300.jpg,lakeland_terrier
Dataset_1/low-resolution/216-n000017-Lakeland_terrier,n109235.jpg,lakeland_terrier
Dataset_1/low-resolution/216-n000017-Lakeland_terrier,n109225.jpg,lakeland_terrier
Dataset_1/low-resolution/216-n000017-Lakeland_terrier,n109153.jpg,lakeland_terrier
Dataset_1/low-resolution/216-n000017-Lakeland_terrier,n109143.jpg,lakeland_terrier
Dataset_1/low-resolution/216-n000017-Lakeland_terrier,n109131.jpg,lakeland_terrier
Dataset_1/low-resolution/216-n000017-Lakeland_terrier,n109121.jpg,lakeland_terrier
Dataset_1/low-resolution/216-n000017-Lakeland_terrier,n109257.jpg,lakeland_terrier
Dataset_1/low-resolution/216-n000017-Lakeland_terrier,n109247.jpg,lakeland_terrier
Dataset_1/low-resolution/216-n000017-Lakeland_terrier,n109188.jpg,lakeland_terrier
Dataset_1/low-resolution/216-n000017-Lakeland_terrier,n109198.jpg,lakeland_terrier
Dataset_1/low-resolution/216-n000017-Lakeland_terrier,n109201.jpg,lakeland_terrier
Dataset_1/low-resolution/216-n000017-Lakeland_terrier,n109211.jpg,lakeland_terrier
Dataset_1/low-resolution/216-n000017-Lakeland_terrier,n109167.jpg,lakeland_terrier
Dataset_1/low-resolution/216-n000017-Lakeland_terrier,n109177.jpg,lakeland_terrier
Dataset_1/low-resolution/216-n000017-Lakeland_terrier,n109113.jpeg,lakeland_terrier
Dataset_1/low-resolution/216-n000017-Lakeland_terrier,n109105.jpg,lakeland_terrier
Dataset_1/low-resolution/216-n000017-Lakeland_terrier,n109115.jpg,lakeland_terrier
Dataset_1/low-resolution/202-n000028-curly_coated_retriever,n111365.jpg,curly_coated_retriever
Dataset_1/low-resolution/202-n000028-curly_coated_retriever,n111375.jpg,curly_coated_retriever
Dataset_1/low-resolution/202-n000028-curly_coated_retriever,n111338.jpg,curly_coated_retriever
Dataset_1/low-resolution/202-n000028-curly_coated_retriever,n111240.jpg,curly_coated_retriever
Dataset_1/low-resolution/202-n000028-curly_coated_retriever,n111328.jpg,curly_coated_retriever
Dataset_1/low-resolution/202-n000028-curly_coated_retriever,n111250.jpg,curly_coated_retriever
Dataset_1/low-resolution/202-n000028-curly_coated_retriever,n111222.jpg,curly_coated_retriever
Dataset_1/low-resolution/202-n000028-curly_coated_retriever,n111232.jpg,curly_coated_retriever
Dataset_1/low-resolution/202-n000028-curly_coated_retriever,n111274.jpg,curly_coated_retriever
Dataset_1/low-resolution/202-n000028-curly_coated_retriever,n111264.jpg,curly_coated_retriever
Dataset_1/low-resolution/202-n000028-curly_coated_retriever,n111216.jpg,curly_coated_retriever
Dataset_1/low-resolution/202-n000028-curly_coated_retriever,n111206.jpg,curly_coated_retriever
Dataset_1/low-resolution/202-n000028-curly_coated_retriever,n111333.jpg,curly_coated_retriever
Dataset_1/low-resolution/202-n000028-curly_coated_retriever,n111323.jpg,curly_coated_retriever
Dataset_1/low-resolution/202-n000028-curly_coated_retriever,n111194.jpg,curly_coated_retriever
Dataset_1/low-resolution/202-n000028-curly_coated_retriever,n111184.jpg,curly_coated_retriever
Dataset_1/low-resolution/202-n000028-curly_coated_retriever,n111290.jpg,curly_coated_retriever
Dataset_1/low-resolution/202-n000028-curly_coated_retriever,n111280.jpg,curly_coated_retriever
Dataset_1/low-resolution/202-n000028-curly_coated_retriever,n111351.jpg,curly_coated_retriever
Dataset_1/low-resolution/202-n000028-curly_coated_retriever,n111229.jpg,curly_coated_retriever
Dataset_1/low-resolution/202-n000028-curly_coated_retriever,n111341.jpg,curly_coated_retriever
Dataset_1/low-resolution/202-n000028-curly_coated_retriever,n111239.jpg,curly_coated_retriever
Dataset_1/low-resolution/202-n000028-curly_coated_retriever,n111377.jpg,curly_coated_retriever
Dataset_1/low-resolution/202-n000028-curly_coated_retriever,n111367.jpg,curly_coated_retriever
Dataset_1/low-resolution/202-n000028-curly_coated_retriever,n111179.jpg,curly_coated_retriever
Dataset_1/low-resolution/202-n000028-curly_coated_retriever,n111315.jpg,curly_coated_retriever
Dataset_1/low-resolution/202-n000028-curly_coated_retriever,n111305.jpg,curly_coated_retriever
Dataset_1/low-resolution/202-n000028-curly_coated_retriever,n111289.jpg,curly_coated_retriever
Dataset_1/low-resolution/202-n000028-curly_coated_retriever,n111299.jpg,curly_coated_retriever
Dataset_1/low-resolution/202-n000028-curly_coated_retriever,n111348.jpg,curly_coated_retriever
Dataset_1/low-resolution/215-n000038-Lhasa,n113416.jpg,lhasa
Dataset_1/low-resolution/215-n000038-Lhasa,n113376.jpg,lhasa
Dataset_1/low-resolution/215-n000038-Lhasa,n113366.jpg,lhasa
Dataset_1/low-resolution/215-n000038-Lhasa,n113314.jpg,lhasa
Dataset_1/low-resolution/215-n000038-Lhasa,n113304.jpg,lhasa
Dataset_1/low-resolution/215-n000038-Lhasa,n113439.jpg,lhasa
Dataset_1/low-resolution/215-n000038-Lhasa,n113429.jpg,lhasa
Dataset_1/low-resolution/215-n000038-Lhasa,n113480.jpg,lhasa
Dataset_1/low-resolution/215-n000038-Lhasa,n113490.jpg,lhasa
Dataset_1/low-resolution/215-n000038-Lhasa,n113332.jpg,lhasa
Dataset_1/low-resolution/215-n000038-Lhasa,n113322.jpg,lhasa
Dataset_1/low-resolution/215-n000038-Lhasa,n113350.jpg,lhasa
Dataset_1/low-resolution/215-n000038-Lhasa,n113340.jpg,lhasa
Dataset_1/low-resolution/215-n000038-Lhasa,n113291.jpg,lhasa
Dataset_1/low-resolution/215-n000038-Lhasa,n113281.jpg,lhasa
Dataset_1/low-resolution/215-n000038-Lhasa,n113420.jpg,lhasa
Dataset_1/low-resolution/215-n000038-Lhasa,n113430.jpg,lhasa
Dataset_1/low-resolution/215-n000038-Lhasa,n113489.jpg,lhasa
Dataset_1/low-resolution/215-n000038-Lhasa,n113442.jpg,lhasa
Dataset_1/low-resolution/215-n000038-Lhasa,n113452.jpg,lhasa
Dataset_1/low-resolution/215-n000038-Lhasa,n113380.jpg,lhasa
Dataset_1/low-resolution/215-n000038-Lhasa,n113390.jpg,lhasa
Dataset_1/low-resolution/215-n000038-Lhasa,n113414.jpg,lhasa
Dataset_1/low-resolution/215-n000038-Lhasa,n113404.jpg,lhasa
Dataset_1/low-resolution/215-n000038-Lhasa,n113339.jpg,lhasa
Dataset_1/low-resolution/215-n000038-Lhasa,n113329.jpg,lhasa
Dataset_1/low-resolution/215-n000038-Lhasa,n113476.jpg,lhasa
Dataset_1/low-resolution/215-n000038-Lhasa,n113466.jpg,lhasa
Dataset_1/low-resolution/215-n000038-Lhasa,n113306.jpg,lhasa
Dataset_1/low-resolution/215-n000038-Lhasa,n113316.jpg,lhasa
Dataset_1/low-resolution/257-n000108-Old_English_sheepdog,n133318.jpg,old_english_sheepdog
Dataset_1/low-resolution/257-n000108-Old_English_sheepdog,n133294.jpg,old_english_sheepdog
Dataset_1/low-resolution/257-n000108-Old_English_sheepdog,n133284.jpg,old_english_sheepdog
Dataset_1/low-resolution/257-n000108-Old_English_sheepdog,n133460.jpeg,old_english_sheepdog
Dataset_1/low-resolution/257-n000108-Old_English_sheepdog,n133355.jpg,old_english_sheepdog
Dataset_1/low-resolution/257-n000108-Old_English_sheepdog,n133461.jpeg,old_english_sheepdog
Dataset_1/low-resolution/257-n000108-Old_English_sheepdog,n133345.jpg,old_english_sheepdog
Dataset_1/low-resolution/257-n000108-Old_English_sheepdog,n133337.jpg,old_english_sheepdog
Dataset_1/low-resolution/257-n000108-Old_English_sheepdog,n133327.jpg,old_english_sheepdog
Dataset_1/low-resolution/257-n000108-Old_English_sheepdog,n133388.jpeg,old_english_sheepdog
Dataset_1/low-resolution/257-n000108-Old_English_sheepdog,n133429.jpeg,old_english_sheepdog
Dataset_1/low-resolution/257-n000108-Old_English_sheepdog,n133428.jpeg,old_english_sheepdog
Dataset_1/low-resolution/257-n000108-Old_English_sheepdog,n133269.jpg,old_english_sheepdog
Dataset_1/low-resolution/257-n000108-Old_English_sheepdog,n133311.jpg,old_english_sheepdog
Dataset_1/low-resolution/257-n000108-Old_English_sheepdog,n133279.jpg,old_english_sheepdog
Dataset_1/low-resolution/257-n000108-Old_English_sheepdog,n133301.jpg,old_english_sheepdog
Dataset_1/low-resolution/257-n000108-Old_English_sheepdog,n133454.jpeg,old_english_sheepdog
Dataset_1/low-resolution/257-n000108-Old_English_sheepdog,n133455.jpeg,old_english_sheepdog
Dataset_1/low-resolution/257-n000108-Old_English_sheepdog,n133373.jpg,old_english_sheepdog
Dataset_1/low-resolution/257-n000108-Old_English_sheepdog,n133363.jpg,old_english_sheepdog
Dataset_1/low-resolution/257-n000108-Old_English_sheepdog,n133423.jpeg,old_english_sheepdog
Dataset_1/low-resolution/257-n000108-Old_English_sheepdog,n133422.jpeg,old_english_sheepdog
Dataset_1/low-resolution/257-n000108-Old_English_sheepdog,n133256.jpg,old_english_sheepdog
Dataset_1/low-resolution/257-n000108-Old_English_sheepdog,n133246.jpg,old_english_sheepdog
Dataset_1/low-resolution/257-n000108-Old_English_sheepdog,n133403.jpg,old_english_sheepdog
Dataset_1/low-resolution/257-n000108-Old_English_sheepdog,n133413.jpg,old_english_sheepdog
Dataset_1/low-resolution/257-n000108-Old_English_sheepdog,n133234.jpg,old_english_sheepdog
Dataset_1/low-resolution/257-n000108-Old_English_sheepdog,n133300.jpg,old_english_sheepdog
Dataset_1/low-resolution/257-n000108-Old_English_sheepdog,n133278.jpg,old_english_sheepdog
Dataset_1/low-resolution/257-n000108-Old_English_sheepdog,n133310.jpg,old_english_sheepdog
Dataset_1/low-resolution/214-n000033-Bedlington_terrier,n112919.jpg,bedlington_terrier
Dataset_1/low-resolution/214-n000033-Bedlington_terrier,n112861.jpg,bedlington_terrier
Dataset_1/low-resolution/214-n000033-Bedlington_terrier,n113032.jpeg,bedlington_terrier
Dataset_1/low-resolution/214-n000033-Bedlington_terrier,n113033.jpeg,bedlington_terrier
Dataset_1/low-resolution/214-n000033-Bedlington_terrier,n113010.jpg,bedlington_terrier
Dataset_1/low-resolution/214-n000033-Bedlington_terrier,n113000.jpg,bedlington_terrier
Dataset_1/low-resolution/214-n000033-Bedlington_terrier,n113054.jpg,bedlington_terrier
Dataset_1/low-resolution/214-n000033-Bedlington_terrier,n113026.jpg,bedlington_terrier
Dataset_1/low-resolution/214-n000033-Bedlington_terrier,n112996.jpg,bedlington_terrier
Dataset_1/low-resolution/214-n000033-Bedlington_terrier,n112986.jpg,bedlington_terrier
Dataset_1/low-resolution/214-n000033-Bedlington_terrier,n112857.jpg,bedlington_terrier
Dataset_1/low-resolution/214-n000033-Bedlington_terrier,n112847.jpg,bedlington_terrier
Dataset_1/low-resolution/214-n000033-Bedlington_terrier,n112972.jpg,bedlington_terrier
Dataset_1/low-resolution/214-n000033-Bedlington_terrier,n112962.jpg,bedlington_terrier
Dataset_1/low-resolution/214-n000033-Bedlington_terrier,n112910.jpg,bedlington_terrier
Dataset_1/low-resolution/214-n000033-Bedlington_terrier,n113038.jpeg,bedlington_terrier
Dataset_1/low-resolution/214-n000033-Bedlington_terrier,n112868.jpg,bedlington_terrier
Dataset_1/low-resolution/214-n000033-Bedlington_terrier,n112900.jpg,bedlington_terrier
Dataset_1/low-resolution/214-n000033-Bedlington_terrier,n112878.jpg,bedlington_terrier
Dataset_1/low-resolution/214-n000033-Bedlington_terrier,n113039.jpeg,bedlington_terrier
Dataset_1/low-resolution/214-n000033-Bedlington_terrier,n113009.jpg,bedlington_terrier
Dataset_1/low-resolution/214-n000033-Bedlington_terrier,n113019.jpg,bedlington_terrier
Dataset_1/low-resolution/214-n000033-Bedlington_terrier,n112946.jpg,bedlington_terrier
Dataset_1/low-resolution/214-n000033-Bedlington_terrier,n112956.jpg,bedlington_terrier
Dataset_1/low-resolution/214-n000033-Bedlington_terrier,n112887.jpg,bedlington_terrier
Dataset_1/low-resolution/214-n000033-Bedlington_terrier,n112897.jpg,bedlington_terrier
Dataset_1/low-resolution/214-n000033-Bedlington_terrier,n113042.jpeg,bedlington_terrier
Dataset_1/low-resolution/214-n000033-Bedlington_terrier,n113043.jpeg,bedlington_terrier
Dataset_1/low-resolution/214-n000033-Bedlington_terrier,n112924.jpg,bedlington_terrier
Dataset_1/low-resolution/214-n000033-Bedlington_terrier,n112934.jpg,bedlington_terrier
Dataset_1/low-resolution/233-n000072-Bouvier_des_Flandres,n121135.jpg,bouvier_des_flandres
Dataset_1/low-resolution/233-n000072-Bouvier_des_Flandres,n121147.jpg,bouvier_des_flandres
Dataset_1/low-resolution/233-n000072-Bouvier_des_Flandres,n121086.jpg,bouvier_des_flandres
Dataset_1/low-resolution/233-n000072-Bouvier_des_Flandres,n121096.jpg,bouvier_des_flandres
Dataset_1/low-resolution/233-n000072-Bouvier_des_Flandres,n120926.jpg,bouvier_des_flandres
Dataset_1/low-resolution/233-n000072-Bouvier_des_Flandres,n120936.jpg,bouvier_des_flandres
Dataset_1/low-resolution/233-n000072-Bouvier_des_Flandres,n121062.jpg,bouvier_des_flandres
Dataset_1/low-resolution/233-n000072-Bouvier_des_Flandres,n121072.jpg,bouvier_des_flandres
Dataset_1/low-resolution/233-n000072-Bouvier_des_Flandres,n121000.jpg,bouvier_des_flandres
Dataset_1/low-resolution/233-n000072-Bouvier_des_Flandres,n121010.jpg,bouvier_des_flandres
Dataset_1/low-resolution/233-n000072-Bouvier_des_Flandres,n121134.jpg,bouvier_des_flandres
Dataset_1/low-resolution/233-n000072-Bouvier_des_Flandres,n121124.jpg,bouvier_des_flandres
Dataset_1/low-resolution/233-n000072-Bouvier_des_Flandres,n120955.jpg,bouvier_des_flandres
Dataset_1/low-resolution/233-n000072-Bouvier_des_Flandres,n120945.jpg,bouvier_des_flandres
Dataset_1/low-resolution/233-n000072-Bouvier_des_Flandres,n121097.jpg,bouvier_des_flandres
Dataset_1/low-resolution/233-n000072-Bouvier_des_Flandres,n121087.jpg,bouvier_des_flandres
Dataset_1/low-resolution/233-n000072-Bouvier_des_Flandres,n120937.jpg,bouvier_des_flandres
Dataset_1/low-resolution/233-n000072-Bouvier_des_Flandres,n120927.jpg,bouvier_des_flandres
Dataset_1/low-resolution/233-n000072-Bouvier_des_Flandres,n121146.jpg,bouvier_des_flandres
Dataset_1/low-resolution/233-n000072-Bouvier_des_Flandres,n121073.jpg,bouvier_des_flandres
Dataset_1/low-resolution/233-n000072-Bouvier_des_Flandres,n121063.jpg,bouvier_des_flandres
Dataset_1/low-resolution/233-n000072-Bouvier_des_Flandres,n121011.jpg,bouvier_des_flandres
Dataset_1/low-resolution/233-n000072-Bouvier_des_Flandres,n121001.jpg,bouvier_des_flandres
Dataset_1/low-resolution/233-n000072-Bouvier_des_Flandres,n120997.jpg,bouvier_des_flandres
Dataset_1/low-resolution/233-n000072-Bouvier_des_Flandres,n120987.jpg,bouvier_des_flandres
Dataset_1/low-resolution/233-n000072-Bouvier_des_Flandres,n121037.jpg,bouvier_des_flandres
Dataset_1/low-resolution/233-n000072-Bouvier_des_Flandres,n121027.jpg,bouvier_des_flandres
Dataset_1/low-resolution/233-n000072-Bouvier_des_Flandres,n121055.jpg,bouvier_des_flandres
Dataset_1/low-resolution/233-n000072-Bouvier_des_Flandres,n121045.jpg,bouvier_des_flandres
Dataset_1/low-resolution/233-n000072-Bouvier_des_Flandres,n121008.jpg,bouvier_des_flandres
Dataset_1/low-resolution/223-n000067-kuvasz,n120209.jpg,kuvasz
Dataset_1/low-resolution/223-n000067-kuvasz,n120219.jpg,kuvasz
Dataset_1/low-resolution/223-n000067-kuvasz,n120132.jpg,kuvasz
Dataset_1/low-resolution/223-n000067-kuvasz,n120122.jpg,kuvasz
Dataset_1/low-resolution/223-n000067-kuvasz,n120226.jpg,kuvasz
Dataset_1/low-resolution/223-n000067-kuvasz,n120150.jpg,kuvasz
Dataset_1/low-resolution/223-n000067-kuvasz,n120028.jpg,kuvasz
Dataset_1/low-resolution/223-n000067-kuvasz,n120140.jpg,kuvasz
Dataset_1/low-resolution/223-n000067-kuvasz,n120038.jpg,kuvasz
Dataset_1/low-resolution/223-n000067-kuvasz,n120091.jpg,kuvasz
Dataset_1/low-resolution/223-n000067-kuvasz,n120081.jpg,kuvasz
Dataset_1/low-resolution/223-n000067-kuvasz,n120176.jpg,kuvasz
Dataset_1/low-resolution/223-n000067-kuvasz,n120166.jpg,kuvasz
Dataset_1/low-resolution/223-n000067-kuvasz,n120210.jpg,kuvasz
Dataset_1/low-resolution/223-n000067-kuvasz,n120200.jpg,kuvasz
Dataset_1/low-resolution/223-n000067-kuvasz,n120114.jpg,kuvasz
Dataset_1/low-resolution/223-n000067-kuvasz,n120104.jpg,kuvasz
Dataset_1/low-resolution/223-n000067-kuvasz,n120149.jpg,kuvasz
Dataset_1/low-resolution/223-n000067-kuvasz,n120031.jpg,kuvasz
Dataset_1/low-resolution/223-n000067-kuvasz,n120159.jpg,kuvasz
Dataset_1/low-resolution/223-n000067-kuvasz,n120021.jpg,kuvasz
Dataset_1/low-resolution/223-n000067-kuvasz,n120088.jpg,kuvasz
Dataset_1/low-resolution/223-n000067-kuvasz,n120098.jpg,kuvasz
Dataset_1/low-resolution/223-n000067-kuvasz,n120192.jpg,kuvasz
Dataset_1/low-resolution/223-n000067-kuvasz,n120182.jpg,kuvasz
Dataset_1/low-resolution/223-n000067-kuvasz,n120053.jpg,kuvasz
Dataset_1/low-resolution/223-n000067-kuvasz,n120043.jpg,kuvasz
Dataset_1/low-resolution/223-n000067-kuvasz,n120015.jpg,kuvasz
Dataset_1/low-resolution/223-n000067-kuvasz,n120067.jpg,kuvasz
Dataset_1/low-resolution/223-n000067-kuvasz,n120077.jpg,kuvasz
Dataset_1/low-resolution/203-n000022-English_setter,n110202.jpg,english_setter
Dataset_1/low-resolution/203-n000022-English_setter,n110212.jpg,english_setter
Dataset_1/low-resolution/203-n000022-English_setter,n110318.jpg,english_setter
Dataset_1/low-resolution/203-n000022-English_setter,n110260.jpg,english_setter
Dataset_1/low-resolution/203-n000022-English_setter,n110308.jpg,english_setter
Dataset_1/low-resolution/203-n000022-English_setter,n110270.jpg,english_setter
Dataset_1/low-resolution/203-n000022-English_setter,n110199.jpg,english_setter
Dataset_1/low-resolution/203-n000022-English_setter,n110189.jpg,english_setter
Dataset_1/low-resolution/203-n000022-English_setter,n110246.jpg,english_setter
Dataset_1/low-resolution/203-n000022-English_setter,n110256.jpg,english_setter
Dataset_1/low-resolution/203-n000022-English_setter,n110224.jpg,english_setter
Dataset_1/low-resolution/203-n000022-English_setter,n110234.jpg,english_setter
Dataset_1/low-resolution/203-n000022-English_setter,n110152.jpg,english_setter
Dataset_1/low-resolution/203-n000022-English_setter,n110301.jpg,english_setter
Dataset_1/low-resolution/203-n000022-English_setter,n110279.jpg,english_setter
Dataset_1/low-resolution/203-n000022-English_setter,n110311.jpg,english_setter
Dataset_1/low-resolution/203-n000022-English_setter,n110269.jpg,english_setter
Dataset_1/low-resolution/203-n000022-English_setter,n110192.jpg,english_setter
Dataset_1/low-resolution/203-n000022-English_setter,n110182.jpg,english_setter
Dataset_1/low-resolution/203-n000022-English_setter,n110335.jpg,english_setter
Dataset_1/low-resolution/203-n000022-English_setter,n110325.jpg,english_setter
Dataset_1/low-resolution/203-n000022-English_setter,n110149.jpg,english_setter
Dataset_1/low-resolution/203-n000022-English_setter,n110159.jpg,english_setter
Dataset_1/low-resolution/203-n000022-English_setter,n110296.jpg,english_setter
Dataset_1/low-resolution/203-n000022-English_setter,n110286.jpg,english_setter
Dataset_1/low-resolution/203-n000022-English_setter,n110272.jpg,english_setter
Dataset_1/low-resolution/203-n000022-English_setter,n110262.jpg,english_setter
Dataset_1/low-resolution/203-n000022-English_setter,n110210.jpg,english_setter
Dataset_1/low-resolution/203-n000022-English_setter,n110200.jpg,english_setter
